Datetime,Water Level (m)
2023-08-31 12:00:00,1.0834293
2023-08-31 13:00:00,0.571442
2023-08-31 14:00:00,0.0765317
2023-08-31 15:00:00,-0.364314
2023-08-31 16:00:00,-0.7309634
2023-08-31 17:00:00,-0.40980828
2023-08-31 18:00:00,0.5243584
2023-08-31 19:00:00,1.3351011
2023-08-31 20:00:00,1.9736024
2023-08-31 21:00:00,2.3086941
2023-08-31 22:00:00,2.2348254
2023-08-31 23:00:00,1.7977363
2023-09-01 00:00:00,1.2929218
2023-09-01 01:00:00,0.7578
2023-09-01 02:00:00,0.24145304
2023-09-01 03:00:00,-0.22906782
2023-09-01 04:00:00,-0.62794256
2023-09-01 05:00:00,-0.4287462
2023-09-01 06:00:00,0.55521715
2023-09-01 07:00:00,1.4148697
2023-09-01 08:00:00,2.131475
2023-09-01 09:00:00,2.5673144
2023-09-01 10:00:00,2.577558
2023-09-01 11:00:00,2.1792903
2023-09-01 12:00:00,1.6537797
2023-09-01 13:00:00,1.106918
2023-09-01 14:00:00,0.5626488
2023-09-01 15:00:00,0.037870843
2023-09-01 16:00:00,-0.4096989
2023-09-01 17:00:00,-0.7078382
2023-09-01 18:00:00,0.09888619
2023-09-01 19:00:00,0.97005934
2023-09-01 20:00:00,1.7232621
2023-09-01 21:00:00,2.272946
2023-09-01 22:00:00,2.4943552
2023-09-01 23:00:00,2.2195163
2023-09-02 00:00:00,1.7381126
2023-09-02 01:00:00,1.2081227
2023-09-02 02:00:00,0.66817605
2023-09-02 03:00:00,0.14543161
2023-09-02 04:00:00,-0.3111691
2023-09-02 05:00:00,-0.67465997
2023-09-02 06:00:00,-0.093147516
2023-09-02 07:00:00,0.8338284
2023-09-02 08:00:00,1.6502162
2023-09-02 09:00:00,2.2840402
2023-09-02 10:00:00,2.60052
2023-09-02 11:00:00,2.4514992
2023-09-02 12:00:00,1.9802792
2023-09-02 13:00:00,1.4486415
2023-09-02 14:00:00,0.8939623
2023-09-02 15:00:00,0.3628274
2023-09-02 16:00:00,-0.13490623
2023-09-02 17:00:00,-0.5481726
2023-09-02 18:00:00,-0.54403657
2023-09-02 19:00:00,0.43966895
2023-09-02 20:00:00,1.2769479
2023-09-02 21:00:00,1.9747015
2023-09-02 22:00:00,2.427648
2023-09-02 23:00:00,2.4994924
2023-09-03 00:00:00,2.1036253
2023-09-03 01:00:00,1.5990661
2023-09-03 02:00:00,1.0575383
2023-09-03 03:00:00,0.5256533
2023-09-03 04:00:00,0.012901168
2023-09-03 05:00:00,-0.41758594
2023-09-03 06:00:00,-0.6459853
2023-09-03 07:00:00,0.21410741
2023-09-03 08:00:00,1.0397272
2023-09-03 09:00:00,1.7608953
2023-09-03 10:00:00,2.2741764
2023-09-03 11:00:00,2.4748476
2023-09-03 12:00:00,2.1794224
2023-09-03 13:00:00,1.703351
2023-09-03 14:00:00,1.1769607
2023-09-03 15:00:00,0.64347994
2023-09-03 16:00:00,0.12841493
2023-09-03 17:00:00,-0.32095945
2023-09-03 18:00:00,-0.6738827
2023-09-03 19:00:00,-0.18873304
2023-09-03 20:00:00,0.6846637
2023-09-03 21:00:00,1.4540108
2023-09-03 22:00:00,2.0666268
2023-09-03 23:00:00,2.3999305
2023-09-04 00:00:00,2.3140368
2023-09-04 01:00:00,1.8887863
2023-09-04 02:00:00,1.3890415
2023-09-04 03:00:00,0.86002874
2023-09-04 04:00:00,0.35123658
2023-09-04 05:00:00,-0.1267781
2023-09-04 06:00:00,-0.5031734
2023-09-04 07:00:00,-0.42052674
2023-09-04 08:00:00,0.46151456
2023-09-04 09:00:00,1.2174697
2023-09-04 10:00:00,1.8440542
2023-09-04 11:00:00,2.2318625
2023-09-04 12:00:00,2.2761893
2023-09-04 13:00:00,1.904958
2023-09-04 14:00:00,1.4327421
2023-09-04 15:00:00,0.91966826
2023-09-04 16:00:00,0.41494676
2023-09-04 17:00:00,-0.063365944
2023-09-04 18:00:00,-0.45842537
2023-09-04 19:00:00,-0.59836
2023-09-04 20:00:00,0.19604467
2023-09-04 21:00:00,0.95561445
2023-09-04 22:00:00,1.6205446
2023-09-04 23:00:00,2.1094844
2023-09-05 00:00:00,2.3211472
2023-09-05 01:00:00,2.0957751
2023-09-05 02:00:00,1.6619236
2023-09-05 03:00:00,1.1700776
2023-09-05 04:00:00,0.6642827
2023-09-05 05:00:00,0.18167269
2023-09-05 06:00:00,-0.24586229
2023-09-05 07:00:00,-0.5408448
2023-09-05 08:00:00,-0.17749372
2023-09-05 09:00:00,0.56597745
2023-09-05 10:00:00,1.2240386
2023-09-05 11:00:00,1.7486411
2023-09-05 12:00:00,2.0313253
2023-09-05 13:00:00,1.9510851
2023-09-05 14:00:00,1.5722586
2023-09-05 15:00:00,1.1179311
2023-09-05 16:00:00,0.6391717
2023-09-05 17:00:00,0.1750527
2023-09-05 18:00:00,-0.24206065
2023-09-05 19:00:00,-0.5510878
2023-09-05 20:00:00,-0.3729573
2023-09-05 21:00:00,0.37778786
2023-09-05 22:00:00,1.0443615
2023-09-05 23:00:00,1.6122531
2023-09-06 00:00:00,1.9997716
2023-09-06 01:00:00,2.1075351
2023-09-06 02:00:00,1.8392903
2023-09-06 03:00:00,1.4242284
2023-09-06 04:00:00,0.9629418
2023-09-06 05:00:00,0.4943181
2023-09-06 06:00:00,0.06426741
2023-09-06 07:00:00,-0.29628634
2023-09-06 08:00:00,-0.46434668
2023-09-06 09:00:00,0.010378963
2023-09-06 10:00:00,0.61002463
2023-09-06 11:00:00,1.1518497
2023-09-06 12:00:00,1.556439
